,doc_id,label,third_eval_label,label_health,third_eval_label_health,label_kids,third_eval_label_kids,label_mothers,third_eval_label_mothers,label_social_services,third_eval_label_social_services
0,ES_88327_20401-0,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
1,EN_22289_24687-47,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
2,ES_987172_127047-1,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
3,ES_819329_105467-2,"[0, 0, 0, 1]","[0, 1, 0, 1]",0,0,0,1,0,0,1,1
4,ES_370662_44971-8,"[0, 1, 0, 1]","[0, 1, 0, 1]",0,0,1,1,0,0,1,1
5,ES_1057085_9955-2,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
6,ES_893691_118877-14,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
7,ES_11560_992-26,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
8,EN_580457_94921-17,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
9,ES_782199_102555-45,"[1, 0, 1, 0]","[1, 0, 1, 0]",1,1,0,0,1,1,0,0
10,ES_1016720_128264-10,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
11,ES_371282_45277-0,"[0, 1, 1, 0]","[0, 1, 1, 0]",0,0,1,1,1,1,0,0
12,ES_674468_7557-16,"[1, 1, 1, 0]","[1, 1, 0, 0]",1,1,1,1,1,0,0,0
13,ES_433935_55492-5,"[1, 1, 0, 0]","[0, 0, 0, 0]",1,0,1,0,0,0,0,0
14,EN_760145_114414-21,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
15,ES_892721_118789-27,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
16,ES_809675_104364-4,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
17,ES_478868_63328-3,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
18,EN_496688_10908-2,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
19,ES_1053814_9797-90,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
20,ES_435276_55804-2,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
21,ES_593375_74188-5,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
22,ES_49257_12702-3,"[0, 1, 0, 0]","[0, 1, 0, 0]",0,0,1,1,0,0,0,0
23,ES_94997_22083-0,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
24,ES_568590_66287-7,"[1, 1, 1, 0]","[0, 1, 1, 0]",1,0,1,1,1,1,0,0
25,ES_84632_19485-0,"[1, 1, 1, 0]","[1, 1, 1, 0]",1,1,1,1,1,1,0,0
26,ES_590050_72449-1,"[0, 0, 1, 0]","[0, 0, 0, 0]",0,0,0,0,1,0,0,0
27,ES_587494_68582-3,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
28,ES_436793_56736-2,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
29,ES_47669_12479-21,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
30,EN_592167_96880-49,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
31,EN_591078_96846-0,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
32,EN_519955_86476-21,"[1, 1, 0, 0]","[1, 0, 0, 0]",1,1,1,0,0,0,0,0
33,ES_370159_44912-0,"[0, 1, 1, 1]","[0, 1, 1, 1]",0,0,1,1,1,1,1,1
34,EN_955447_165027-4,"[1, 1, 0, 0]","[1, 1, 0, 0]",1,1,1,1,0,0,0,0
35,EN_410845_61855-14,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
36,EN_869053_123951-10,"[1, 1, 0, 0]","[1, 1, 1, 0]",1,1,1,1,0,1,0,0
37,ES_66222_15339-0,"[0, 1, 1, 0]","[0, 1, 1, 0]",0,0,1,1,1,1,0,0
38,ES_565246_66025-6,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
39,ES_678599_95478-0,"[1, 1, 1, 0]","[1, 1, 1, 0]",1,1,1,1,1,1,0,0
40,ES_568811_66300-13,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
41,ES_683523_96360-14,"[1, 0, 0, 1]","[0, 0, 0, 0]",1,0,0,0,0,0,1,0
42,ES_70337_16050-3,"[1, 1, 0, 0]","[1, 1, 1, 1]",1,1,1,1,0,1,0,1
43,ES_128178_30747-2,"[1, 1, 0, 1]","[0, 0, 0, 0]",1,0,1,0,0,0,1,0
44,ES_785761_102791-1,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
45,EN_660504_13541-0,"[1, 0, 0, 1]","[0, 0, 0, 1]",1,0,0,0,0,0,1,1
46,EN_478716_70210-2,"[1, 1, 0, 0]","[1, 1, 0, 0]",1,1,1,1,0,0,0,0
47,ES_83325_19183-1,"[1, 1, 0, 0]","[1, 1, 0, 0]",1,1,1,1,0,0,0,0
48,ES_115445_26682-1,"[0, 1, 1, 1]","[0, 1, 1, 0]",0,0,1,1,1,1,1,0
49,ES_892365_118772-5,"[1, 0, 0, 0]","[1, 0, 0, 1]",1,1,0,0,0,0,0,1
50,ES_244542_39476-4,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
51,EN_193549_46880-36,"[1, 1, 1, 0]","[1, 1, 1, 0]",1,1,1,1,1,1,0,0
52,ES_766385_101470-34,"[1, 1, 0, 0]","[1, 1, 0, 0]",1,1,1,1,0,0,0,0
53,ES_91995_21495-2,"[1, 1, 1, 0]","[1, 1, 0, 1]",1,1,1,1,1,0,0,1
54,ES_509561_6546-69,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
55,ES_461535_61593-1,"[1, 0, 0, 0]","[1, 1, 1, 0]",1,1,0,1,0,1,0,0
56,ES_371493_45322-1,"[1, 1, 1, 1]","[0, 1, 1, 0]",1,0,1,1,1,1,1,0
57,ES_142091_35656-7,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
58,EN_329347_54655-726,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
59,ES_656398_94155-2,"[1, 1, 1, 0]","[1, 1, 1, 0]",1,1,1,1,1,1,0,0
60,ES_1035472_8969-54,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
61,ES_938940_123623-2,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
62,EN_1279254_283915-22,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
63,EN_740978_112757-6,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
64,ES_930002_122869-25,"[1, 0, 0, 0]","[0, 1, 1, 0]",1,0,0,1,0,1,0,0
65,ES_422571_53403-1,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
66,ES_690516_97409-21,"[0, 0, 0, 0]","[0, 0, 0, 1]",0,0,0,0,0,0,0,1
67,EN_616100_100363-10,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
68,EN_1334120_23665-14,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
69,EN_868259_123878-4,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
70,ES_721057_99151-14,"[1, 0, 1, 0]","[1, 1, 1, 0]",1,1,0,1,1,1,0,0
71,ES_368155_44675-5,"[1, 1, 1, 1]","[0, 1, 1, 1]",1,0,1,1,1,1,1,1
72,EN_412851_61999-17,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
73,ES_425882_53735-10,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
74,EN_95196_39460-35,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
75,ES_167903_1634-11,"[1, 1, 1, 0]","[1, 1, 1, 0]",1,1,1,1,1,1,0,0
76,ES_209542_38492-11,"[1, 1, 1, 0]","[1, 0, 0, 0]",1,1,1,0,1,0,0,0
77,EN_69750_34401-6,"[0, 0, 0, 1]","[0, 0, 0, 0]",0,0,0,0,0,0,1,0
78,ES_120534_28261-0,"[0, 0, 0, 1]","[0, 0, 0, 0]",0,0,0,0,0,0,1,0
79,ES_64407_14955-27,"[0, 1, 1, 1]","[0, 0, 0, 0]",0,0,1,0,1,0,1,0
80,EN_1043886_186860-2,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
81,ES_448604_59723-1,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
82,EN_1175536_225070-12,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
83,ES_971948_125917-4,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
84,ES_790109_103107-3,"[1, 1, 1, 0]","[0, 1, 1, 0]",1,0,1,1,1,1,0,0
85,EN_634227_105121-5,"[1, 0, 0, 0]","[1, 1, 1, 0]",1,1,0,1,0,1,0,0
86,EN_878644_126371-6,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
87,EN_442405_64517-3,"[1, 0, 1, 0]","[0, 0, 0, 0]",1,0,0,0,1,0,0,0
88,EN_658995_107299-7,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
89,ES_515156_64369-6,"[1, 1, 0, 0]","[1, 1, 1, 1]",1,1,1,1,0,1,0,1
90,EN_311588_53676-206,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
91,EN_1221766_279060-25,"[1, 0, 0, 1]","[0, 0, 0, 0]",1,0,0,0,0,0,1,0
92,ES_272255_40278-55,"[1, 1, 0, 0]","[1, 1, 0, 0]",1,1,1,1,0,0,0,0
93,EN_787651_117039-3,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
94,EN_473165_67739-4,"[0, 0, 0, 1]","[0, 0, 0, 0]",0,0,0,0,0,0,1,0
95,ES_1029178_131258-4,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
96,ES_349351_42861-13,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
97,EN_766456_115024-30,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
98,EN_1421335_307036-5,"[1, 0, 0, 1]","[0, 0, 0, 0]",1,0,0,0,0,0,1,0
99,ES_645150_91453-4,"[0, 0, 0, 1]","[1, 0, 0, 1]",0,1,0,0,0,0,1,1
100,ES_345423_42576-25,"[1, 1, 1, 0]","[0, 1, 1, 0]",1,0,1,1,1,1,0,0
101,EN_722968_111546-3,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
102,ES_936862_123473-5,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
103,EN_168698_4069-8,"[0, 0, 0, 0]","[0, 0, 0, 0]",0,0,0,0,0,0,0,0
104,ES_490955_64059-16,"[1, 1, 0, 0]","[1, 1, 0, 0]",1,1,1,1,0,0,0,0
105,EN_1024550_181699-3,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
106,EN_528094_87386-0,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
0,EN_362710_56150-17,"[0, 0, 0, 1]","[0, 0, 0, 0]",0,0,0,0,0,0,1,0
1,EN_1325459_22447-2,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
2,EN_1064860_190933-11,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
3,EN_439321_64254-3,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
4,EN_193965_46894-30,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
5,EN_1050055_188192-26,"[0, 1, 0, 1]","[0, 0, 0, 0]",0,0,1,0,0,0,1,0
6,EN_305146_53615-8,"[1, 1, 1, 0]","[0, 0, 0, 0]",1,0,1,0,1,0,0,0
7,EN_208365_47463-38,"[0, 0, 0, 1]","[0, 0, 0, 0]",0,0,0,0,0,0,1,0
8,EN_617836_100952-9,"[1, 1, 0, 1]","[0, 0, 0, 0]",1,0,1,0,0,0,1,0
9,EN_723876_111631-4,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
10,EN_896385_131680-30,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
11,EN_252494_52103-11,"[0, 0, 0, 1]","[0, 0, 0, 0]",0,0,0,0,0,0,1,0
12,EN_1422473_307378-10,"[1, 1, 0, 0]","[0, 0, 0, 0]",1,0,1,0,0,0,0,0
13,EN_664352_14443-6,"[1, 0, 0, 1]","[0, 0, 0, 0]",1,0,0,0,0,0,1,0
14,EN_570407_93287-14,"[1, 1, 1, 0]","[1, 1, 0, 0]",1,1,1,1,1,0,0,0
15,EN_567629_92967-10,"[1, 1, 1, 0]","[1, 1, 1, 0]",1,1,1,1,1,1,0,0
16,EN_644981_106126-24,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
17,EN_852427_122076-0,"[1, 1, 0, 0]","[1, 1, 1, 0]",1,1,1,1,0,1,0,0
18,EN_560013_92319-7,"[1, 1, 0, 0]","[0, 0, 0, 0]",1,0,1,0,0,0,0,0
19,EN_1236983_280159-2,"[1, 0, 1, 0]","[1, 0, 0, 0]",1,1,0,0,1,0,0,0
20,EN_878219_126294-5,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
21,EN_370819_57048-12,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
22,EN_187364_46659-18,"[1, 0, 1, 0]","[0, 0, 0, 0]",1,0,0,0,1,0,0,0
23,EN_1290105_286287-2,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
24,EN_25240_25639-8,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
25,EN_1311749_291434-1647,"[1, 1, 0, 0]","[1, 0, 0, 0]",1,1,1,0,0,0,0,0
26,EN_1271923_283144-9,"[1, 0, 0, 0]","[1, 0, 0, 0]",1,1,0,0,0,0,0,0
27,EN_539084_88757-27,"[1, 1, 1, 1]","[1, 0, 0, 1]",1,1,1,0,1,0,1,1
28,EN_1189876_251954-3,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
29,EN_991397_17534-0,"[1, 1, 1, 0]","[1, 1, 1, 0]",1,1,1,1,1,1,0,0
30,EN_869501_124006-8,"[1, 0, 0, 0]","[0, 0, 0, 0]",1,0,0,0,0,0,0,0
